SD_SUB_SYSTEM,Discipline_Name,ITEM_Tag_NO,ITEM_Type_Code,HP_Priority,HP_Description,HP_Location
DCS-01,IN,XS-7166-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7169-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7169-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7172-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7172-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7193-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7193-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7196-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7196-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7213-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7213-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7216-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7216-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7502A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7502B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7503A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7503B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7504-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7504-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7505-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7505-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7506A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7506A-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7506B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-7506B-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8001A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8001B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8002A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8002A-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8002B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8002B-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8003A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8003A-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8003B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8003B-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8004A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8004A-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8004B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8004B-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8005A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8005A-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8005B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8005B-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80101A-ST-SP,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80101B-ST-SP,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80102A-ST-SP,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80102B-ST-SP,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80103A-ST-SP,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80103B-ST-SP,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8010-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8010-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80110,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80111,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80112,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80116,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80117,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80118,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80119,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8011-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8011-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80120,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80121,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8012-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8012-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8013-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8013-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80152A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80152B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80153A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80153B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80154A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80154B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80155A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80155B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80157A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80157B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80158A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80158B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80159A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80159B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8015A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8015A-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8015B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8015B-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80160A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80160B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80161A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80161B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80162A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80162B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80167A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80167B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80172A-1,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80172A-2,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80172B-1,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80172B-2,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80189A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80189B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80220A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80220A-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80220B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80220B-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80221A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80221A-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80221B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80221B-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80222C-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80222C-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80222D-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80222D-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80283A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80283B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80284A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-80284B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8401A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8401A-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8402-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8402-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8403A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8403A-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8403B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8403B-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8404A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8404A-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8404B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8404B-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8405A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8405A-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8405B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8405B-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8406A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8406A-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8406B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8406B-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8407A-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8407A-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8407B-SP,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-8407B-ST,I/O EL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-C-2002A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-C-2002B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-F-2001A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-F-2001B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-F-2001F,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-F-2001M,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-F-2001T,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-F-2002A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-F-2002B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-F-2002F,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-F-2002M,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-F-2002T,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-I-20-IS-2,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-IS-01-I-20-I-15,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-IS-01-I-61,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-IS-04-I-50,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-IS-62-I-50,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-IS-63-I-50,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-PK-7502A,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-PK-7502B,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-Synch-0009,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-Synch-0011,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-Synch-0012,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-Synch-2001,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-Synch-2002,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-Synch-3001,SIGNAL,,After Energization The control Room (Hold Sequence),
DCS-01,IN,XS-Synch-7502,SIGNAL,,After Energization The control Room (Hold Sequence),
4000-08,IN,XV-8001,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8002,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8003,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8004,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8006,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8007,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8008,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8009,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8010,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8011,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8012,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8013,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8014,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8015,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8016,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8017,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8018,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8019,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8020,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XV-8021,Instrument(XV),,Hold (Matrial Shortage),
4000-08,IN,XY-8001(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8002(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8003(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8004(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8006(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8007(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8008(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8009(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8010(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8011(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8012(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8013(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8014(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8015(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8016(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8017(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8018(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8019(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8020(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XY-8021(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8001(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8002(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8003(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8004(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8006(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8007(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8008(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8009(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8010(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8011(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8012(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8013(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8014(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8015(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8016(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8017(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8018(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8019(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8020(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSH-8021(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8001(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8002(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8003(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8004(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8006(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8007(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8008(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8009(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8010(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8011(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8012(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8013(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8014(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8015(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8016(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8017(NA),CABLE,,Hold (Matrial Shortage),
4000-08,IN,XZSL-8018(NA),CABLE,,Hold (Matrial Shortage),
